address, current_balance , gross_tx_amount , in_amount , out_amount , fees , out_txn_count , in_tx_count , gross_txn_count 
GDVYTLYNX42KP34O75QIKOJUP52GM7AW4ANPBX7IJOPUKNFEO3HGREAA, (0.00), 796.36 , 398.18 , 398.18 , 0.00 , 5 , 5 , 10 
GCIRUQQOCSKERZ2U45RXACPJEMK2CBN24RIJCNLF26TUTZ5ARNBUXRL2, (0.00), 607.23 , 303.62 , 303.62 , 0.00 , 5 , 5 , 10 
GCNQBWI5QE7657FMHG3LWEOHQA3Y4MKLHY5VIY43WEOW4UJHKV2K3C3Y, (0.00), 796.38 , 398.19 , 398.19 , 0.00 , 2 , 2 , 4 
GDCRLPM2QYHGM2TLDLIVGXFJZGH37ZV7XVAT5MXT7CQJG7YOAXBSHWMX, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GBG54H2VSQFJIWHLYNIHYJLVQYS7SAIH57BRZR2BRDTFRZ2JTWTOE6RD, (0.00)," 1,600.00 ", 800.00 , 800.00 , 0.00 , 2 , 2 , 4 
GBJHL66OMJED5DLNAP3DJBLLUB3J46TTHL46ENJXR7WR6KTZGNSJAXGK, (0.00)," 2,000.00 "," 1,000.00 "," 1,000.00 ", 0.00 , 2 , 2 , 4 
GAUOJB77QIMZM6PMV5YWQCUWJ4JSCBE24FEUMXJD7DFRBIGDVSO6PRDJ, (0.00)," 26,400.00 "," 13,200.00 "," 13,200.00 ", 0.00 , 2 , 2 , 4 
GAEWUX7SWEYJNIISAN3PUNSUH6NQ2BLUAX2VXUH63PGJ5LZNMEDOGBFI, (0.00)," 1,827.23 ", 913.61 , 913.61 , 0.00 , 2 , 2 , 4 
GAWLRCQNOIEAQSKRA5FNFGEB6FAPQIW4S4ARW75MCMV7AXSTLMJPNEGY, (0.00)," 39,465.77 "," 19,732.89 "," 19,732.89 ", 0.00 , 2 , 4 , 6 
GAPTLYFB6DJNCQ4FKXK7QOIRYVPYEES4EL5FVPOP7GUN5GRMQ5BIVL3D, (0.00)," 7,200.00 "," 3,600.00 "," 3,600.00 ", 0.00 , 2 , 2 , 4 
GB7ROXRFF7AFGHSSE7JKZKWCMBKXKNPTW2YW77LHI6CC4L4O4ZYFOAUK, (0.00)," 9,444.00 "," 4,722.00 "," 4,722.00 ", 0.00 , 2 , 2 , 4 
GCITUN5D2I5FQCW5V4J7MIOQHU3VHX2KR6NLCMEXUVARM2PWRMC26HH6, (0.00), 807.64 , 403.82 , 403.82 , 0.00 , 2 , 2 , 4 
GDC46VACIXYARJ5V6HFWRHDVZ6GZ4CYGKPV3GXF3FRMEUQSIU5K6FFMX, (0.00)," 1,600.00 ", 800.00 , 800.00 , 0.00 , 2 , 2 , 4 
GAXIZNLIC3ROM2CM6Q2WBNRQ5G3PD3KWH7S2GZAUA6C2SALJO2AYTTN5, (0.00)," 12,000.00 "," 6,000.00 "," 6,000.00 ", 0.00 , 2 , 2 , 4 
GCZVWGBLWDLJS7HQQLXLC3IBQBCO7HPM4KUNC7RMSOF2XBVUVQG7Y4PT, (0.00)," 1,141.93 ", 570.96 , 570.96 , 0.00 , 2 , 2 , 4 
GCYCVTYYQ7YHNDBXQDDX5YB3N4GYYYGCN5HOGMUNC2HRUFA4PXEBBET2, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 3 , 5 
GCTMMFFQ2QHI42D7ULCDI2HCOLYEYC4EE4RRPRE3JPWUK2OS3WE7N33U, (0.00)," 1,189.21 ", 594.60 , 594.60 , 0.00 , 2 , 2 , 4 
GBYXFQK3XJMKDTATBFACP4VOW363S5S45GQL4CFGEXOJZX6KC6OAAXZE, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GA3RSKJ3RATITCLBPTMAUATYHRMXSXUWVELJTWNDEEMCFZ5AUY2J6MJZ, (0.00)," 7,210.00 "," 3,605.00 "," 3,605.00 ", 0.00 , 2 , 2 , 4 
GD5FZFH6UJRQOXRWN27EN4AL5QB6QBNLXW2NKPDIDPTZUTO4UTLQAPLL, (0.00)," 2,400.00 "," 1,200.00 "," 1,200.00 ", 0.00 , 2 , 2 , 4 
GCTY4TGN4EL3AJI24KDKOIQBT3N6SIIGF5XWZ7CGM2AL7LMXNU34H2U7, (0.00)," 8,000.00 "," 4,000.00 "," 4,000.00 ", 0.00 , 2 , 2 , 4 
GDWNGNPYGYKVLPHGY5BQVHLRX3HLMVVOGW3OCXPEL7WM3MUJGVMUGNQG, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GDNWNKGVTNWPRM45VRO5ZBK3PCP6ZHT3FNGXHBYYUNASQGZ7MC67HZGE, (0.00)," 5,600.00 "," 2,800.00 "," 2,800.00 ", 0.00 , 2 , 2 , 4 
GCUIZXTUJOB2FI7ONCSGXVB5IMAYLK4CNQGW3SLLTQQZK35SBOQCAGU2, (0.00)," 4,400.00 "," 2,200.00 "," 2,200.00 ", 0.00 , 2 , 2 , 4 
GAVQEAMDNED5OE4EMBIOUAM3JUOZHST2SWGNTUHVTVPLTMGJOVOSV62E, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GACEOJUIFAHLLYP7LOZLZ66SZUOLKXX7OBNPPMRQYFVFZZGBOI5UNUIC, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GAY7JIBVOKCLMSFPSQNTH52ZCWQL4FWJEWGBQKB3HY6PC7EG4G35JCPX, (0.00), 562.00 , 281.00 , 281.00 , 0.00 , 2 , 2 , 4 
GA3EMF6JT7EWEYOAVJQRFWRPTDCCRHCE7VMIJASLOBPLYIWD52OIAJTW, (0.00)," 3,200.00 "," 1,600.00 "," 1,600.00 ", 0.00 , 2 , 2 , 4 
GBQ3GFT2Y6REAJPGHWMUP2DLCNWMC4QJ7YMA5DPR45TUS5QHFHBMBJ5V, (0.00), 962.57 , 481.28 , 481.28 , 0.00 , 2 , 2 , 4 
GCC54N6764IRWMDRIYFYZCEYVZSZ4G4MQYL6KCEAL3OUIRZVHGUDJBHV, (0.00)," 2,400.00 "," 1,200.00 "," 1,200.00 ", 0.00 , 2 , 2 , 4 
GANGSUKCI5DUA5TQITYV5PJOMY45MULZPOXG3UAELMV2BWQSWSREU524, (0.00)," 1,002.00 ", 501.00 , 501.00 , 0.00 , 2 , 2 , 4 
GCVR2WIHXSPCYZG4QBSD4IWYTEHMSA2GAZ62L7ASXBICMEUIATHRQSLL, (0.00)," 2,400.00 "," 1,200.00 "," 1,200.00 ", 0.00 , 2 , 2 , 4 
GA2HLVSJUI7TT5MSNHRI2TDOUHK52HMATBIFCDH6JF3SJYFKDTRMJWBZ, (0.00)," 5,200.00 "," 2,600.00 "," 2,600.00 ", 0.00 , 2 , 2 , 4 
GCLWI3KLNLJRFC5JDRTV4IWHUBKVKQD66IXOOFZHT7UBKJNSLG25EMSL, (0.00)," 4,000.00 "," 2,000.00 "," 2,000.00 ", 0.00 , 2 , 2 , 4 
GC5CQJGSPXILYRT2YPZVDUQCSHJPX3B2IRRYO4N65YAG3HHSRRRZ66ZX, (0.00)," 8,400.00 "," 4,200.00 "," 4,200.00 ", 0.00 , 2 , 2 , 4 
GBB4J3N4MZANMK4TSHZH5QH7YC2ATCVUXU4QMOY6RDV27BSX4YKHS23G, (0.00), 802.00 , 401.00 , 401.00 , 0.00 , 2 , 2 , 4 
GAUI57LZ352B6J4ZLIJSESJB7YKPVB4YWNG3UWUDHP32XBWC3GQX4RGU, (0.00)," 17,600.00 "," 8,800.00 "," 8,800.00 ", 0.00 , 2 , 2 , 4 
GAUFUIXXEFM64PDNBLUGPFHEQAMOMSTW53TWSMAZLYNPSAFOI3WOSG4S, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GDNMHAIKX4NNP7WAQCKCA67QL5JLCSJIQACCR6YNGFBSZW65MSAYVEAY, (0.00)," 120,892.02 "," 60,446.01 "," 60,446.01 ", 0.00 , 2 , 5 , 7 
GC5FUL6HCWQYFNNEGQVGJ47V3ZYPEAJ5HHLXXPAIBWT5CPBNFYRIWMJY, (0.00)," 3,200.00 "," 1,600.00 "," 1,600.00 ", 0.00 , 2 , 2 , 4 
GCFPIGUMGIIELSUOICHNN7X4U3JFXWJ5QWHD3OTG35AI4PFQF6EBRQAJ, (0.00)," 2,000.00 "," 1,000.00 "," 1,000.00 ", 0.00 , 2 , 2 , 4 
GAX4UMUS7B6UXIKD24WGFO7RYPAI5OPW7P24Q5W36AT7WVZ7MT7CMZAE, (0.00)," 5,600.00 "," 2,800.00 "," 2,800.00 ", 0.00 , 2 , 2 , 4 
GATII7LIRJVYDB2ORKVHUQYGQZZHHEA2ZTZPI5U5I3HTY2VWUNG4CKRQ, (0.00)," 7,200.00 "," 3,600.00 "," 3,600.00 ", 0.00 , 2 , 2 , 4 
GAKIYYLP7QAK4B4WSZGOJI3IWQAIGLRNKJ4IXGPDMSKJ53OB7WOLUPLX, (0.00)," 8,800.00 "," 4,400.00 "," 4,400.00 ", 0.00 , 2 , 2 , 4 
GBIQUVL2WSJTIQUKPZSJMSQARAFBSC42IFVFKPVN3H6HEAGEJ7Z52NPG, (0.00)," 5,600.00 "," 2,800.00 "," 2,800.00 ", 0.00 , 2 , 2 , 4 
GBOD7MYJLV55FXVKTMZ55Z4NWPAON2LY34CAHSAPPKHMMHCIBR4VBRJV, (0.00)," 8,640.42 "," 4,320.21 "," 4,320.21 ", 0.00 , 2 , 2 , 4 
GASN54XSXHJ3SJYPRYV7SK6S65U7IVW7QGNFPOXM5A4BQAO7LUXVDUUY, (0.00)," 2,800.00 "," 1,400.00 "," 1,400.00 ", 0.00 , 2 , 2 , 4 
GBQJIAHOOI6O3EJAPPB7MJQPUTOXMS45MJGQK7YEQTGVEC2CJC4XFGNP, (0.00)," 2,404.34 "," 1,202.17 "," 1,202.17 ", 0.00 , 2 , 2 , 4 
GDIHNGRSXCJDZAINSBZMNVFASLLJD5RBYIXPZ6WV7YTQSIMQN6OMMMVD, (0.00)," 1,600.00 ", 800.00 , 800.00 , 0.00 , 2 , 2 , 4 
GAL73CEUBTRSBBGB423I4OHPSPNZQQUZEF6H5XIUWYRMUET4Y6MOQVPU, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GCMZ2VBM6MQP6ZS5KSJQZEIBUYQOEDBQ5BNHXMDTVVLRQQSF45UYG7HH, (0.00)," 25,600.00 "," 12,800.00 "," 12,800.00 ", 0.00 , 2 , 2 , 4 
GBPBEOMCBMGHSBHRLJVIWWWDKW5JWCOEAP3NJAGKQMDV6NQZS75PMX76, (0.00)," 25,600.00 "," 12,800.00 "," 12,800.00 ", 0.00 , 2 , 2 , 4 
GDSVANGJ4JOSRON26SSSAQQ6VY2Y2E3ZCHJTFPCSH4OKUMKK2XIO5IXB, (0.00)," 3,600.00 "," 1,800.00 "," 1,800.00 ", 0.00 , 2 , 2 , 4 
GBT636QFS7SCBWAYHHXLNCI5WRGOZBMYDISA7QLD64JYXIUBTZ3KZ37P, (0.00)," 1,321.51 ", 660.76 , 660.76 , 0.00 , 2 , 2 , 4 
GA67GC27HS4CRULSRYV4R54LQ4L5CSNPAB3FCEJREHCHHOKZSUOEINEA, (0.00)," 1,194.58 ", 597.29 , 597.29 , 0.00 , 2 , 2 , 4 
GCINO6Y4KZFW7MYE6XOTZQXZT7ZI6B6SGR53UCYJAJTVMU2CYXHPPNFU, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GDUOI2W57KQTMCHOUAUK4P7QH3NUGPC4YW7TW4CTN3OQ4NBU6XLHIPUI, (0.00), 802.00 , 401.00 , 401.00 , 0.00 , 2 , 2 , 4 
GD2D22GCTAEJOWK5FTD74SAH5O7MO6JC4M2OE4H56L6ROFN7ISPADNKX, (0.00)," 11,189.74 "," 5,594.87 "," 5,594.87 ", 0.00 , 2 , 2 , 4 
GBUP63D5IP6IWAK4A7EXV52F3V5EML7VFATTXRFUCRADNEENMXTVQMMX, (0.00), 995.60 , 497.80 , 497.80 , 0.00 , 2 , 2 , 4 
GCH2VFKCLP4QUQI2PTTEKIEHBXNFKRES34XA7PEKYXHGKZN6SJHAJYL3, (0.00)," 1,194.58 ", 597.29 , 597.29 , 0.00 , 2 , 2 , 4 
GAHD63PO7TIN7PSKXRRIW57RESU5UAUVO5SHFNF6HATBSKV4QOE4HGPH, (0.00)," 4,400.00 "," 2,200.00 "," 2,200.00 ", 0.00 , 2 , 2 , 4 
GDEQZPK5XZ4J7WDWO7WDSSH6NOUL5SYXYAIKL7S3NIMVIATJC3XODDY7, (0.00)," 9,200.00 "," 4,600.00 "," 4,600.00 ", 0.00 , 2 , 2 , 4 
GC7ZPXLOUPADGIXYXXEAT3MEW4GJLAXZZJR4W3DRIKPAC6TBM55LT7CG, (0.00)," 1,600.00 ", 800.00 , 800.00 , 0.00 , 2 , 2 , 4 
GDKCEASQKE3RTRHZIVGYNSQ5RF5KJDUNE5JLC7ZSCJF7VC2DMQSZAXL7, (0.00)," 17,601.32 "," 8,800.66 "," 8,800.66 ", 0.00 , 2 , 2 , 4 
GCEQH5XS566PHNAZ7ZUGYIWTXTXWHMWJAZUGHBS5EQJQZIVWFVVRDYKR, (0.00)," 2,400.00 "," 1,200.00 "," 1,200.00 ", 0.00 , 2 , 2 , 4 
GB3UC5QQFVQCMGEGGLVWGOOIGR5M5TIM5YRWJS6YLECXWTF7RBMACHJS, (0.00), 555.36 , 277.68 , 277.68 , 0.00 , 2 , 2 , 4 
GCQBIX3YBGJA5HWV7TC2IXCDQTWIQRXWVZTL4UKJYGFIAPIGOIJWGDMU, (0.00)," 11,445.76 "," 5,722.88 "," 5,722.88 ", 0.00 , 2 , 2 , 4 
GC36SCZ33OFJUHFRKVTQRSZBTZPUQVZSYJIPMBEG7AZM7MEUBDQ3ALAZ, (0.00)," 27,832.48 "," 13,916.24 "," 13,916.24 ", 0.00 , 2 , 2 , 4 
GC6SZ4SKPMZD7VZTS4N4YFVVIPL2AKIDI54UUWJDSTA3YEA75OTGJYSE, (0.00)," 10,000.00 "," 5,000.00 "," 5,000.00 ", 0.00 , 2 , 2 , 4 
GDEROQ2BPLDSWZ3DPCRRWMVN63QOI45ODCH3PR22MLX7L2EC4QV3SDN4, (0.00)," 4,802.00 "," 2,401.00 "," 2,401.00 ", 0.00 , 2 , 2 , 4 
GC7CZNRN7LHJL54WPPUVNXJBKXPSWWW5CU66EXVMQ7QMCZVNA7HRCVUU, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GDSZD6OSJ3J3INJ7JPRUXEH42IR6OSKBYYUHDMOMFHHDR3JYU2MKKSA4, (0.00), 392.04 , 196.02 , 196.02 , 0.00 , 2 , 3 , 5 
GARQMZUBP5CFMADGYHPXU77E26WH35VCELL6ZCSFBRUL5DQ2Z7FXG6PF, (0.00)," 2,400.00 "," 1,200.00 "," 1,200.00 ", 0.00 , 2 , 2 , 4 
GATVU4MF3MXTXRPBGC3YVLSNNYAPZ7PK7JV4JEMN5FZNHDUNTPGZBB26, (0.00)," 1,056.31 ", 528.15 , 528.15 , 0.00 , 2 , 2 , 4 
GBJLENDCQ2D2XKDLV5N5DTG2YMWAEFUGSWVFKC2DEKC4RBMB7I6NPPKQ, (0.00)," 1,194.59 ", 597.30 , 597.30 , 0.00 , 2 , 2 , 4 
GBFIOAI2ZEUMUPIOYKH4AR3ATGBKGXL2SJ6FREP67DY7QVASSFFRSZCU, (0.00), 576.60 , 288.30 , 288.30 , 0.00 , 2 , 2 , 4 
GCESG7IBDMQE5ALPSBAQIIYSNCP7WJFTQR5LZWZKIWOKJSOGRPXXL34K, (0.00)," 1,196.38 ", 598.19 , 598.19 , 0.00 , 2 , 2 , 4 
GCXJD5FAKLJIWSDBCC3HAWNS6OMLD3ZN7G7CS6MKQVNI7ZMVYC2XBM3W, (0.00)," 24,200.44 "," 12,100.22 "," 12,100.22 ", 0.00 , 2 , 2 , 4 
GAF6KRSS4XOOFSYVIAMEO7YTHPZZGQFVML6V5CVYPKHO4TDDZ7IBKCBM, (0.00)," 4,800.00 "," 2,400.00 "," 2,400.00 ", 0.00 , 2 , 2 , 4 
GCM23HZ6MOPYOWUPE6REGOWYCDYO3W5FCPXNRCQUISWMLINANOQRNTDF, (0.00), 796.38 , 398.19 , 398.19 , 0.00 , 2 , 2 , 4 
GADLZALCBRQWNHAGV7ILFEMRWKGIM6U3MTPIVH7GWLZQGVEPGM3GLFE4, (0.00)," 1,805.90 ", 902.95 , 902.95 , 0.00 , 2 , 2 , 4 
GDNR55AG22F4IRAUZ6AGJHURJNP3JLIR3B6A4C3D3W3G4BFZQXS2Z4OA, (0.00), 996.38 , 498.19 , 498.19 , 0.00 , 2 , 2 , 4 
GBFTSFTQZDUMQY6AWRS7PW44K6LFDH3DVYFLAHHQLAOHSIKZKCRCNCRE, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GBFOEO7KS5JKUR7WMOLVMZA5WJ2CMQ7O723DH6T2LJRXKJQ5CSMINBQZ, (0.00)," 1,219.44 ", 609.72 , 609.72 , 0.00 , 2 , 2 , 4 
GC2LBDIZ7M7RS34QMY3UHKMPTOVTXJ3UPH2YHY3CXS4DHNDIYVDIA4DJ, (0.00)," 7,200.00 "," 3,600.00 "," 3,600.00 ", 0.00 , 2 , 2 , 4 
GBWB2MLCP347ASMXGLEFK34WCNRGB6VYN4JDTHFMWGIZFFMI32JDG5QJ, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GB6IUJLMARB7DR6DOVFXKXHZR7UVJ47TN5YASSPDNIKATAWO2ZTF3CW7, (0.00)," 1,596.38 ", 798.19 , 798.19 , 0.00 , 2 , 2 , 4 
GC7IBEYJZJ52RR7TMQICAISRQX334XHTK4WGU45ZAFUJKPVVXEZSO7D4, (0.00)," 4,002.00 "," 2,001.00 "," 2,001.00 ", 0.00 , 2 , 2 , 4 
GB4BK3XVDS6UGL4C27F3TTDML6BLVTBS4OICAN3TGS6XAQH6P7GITT3I, (0.00)," 4,800.00 "," 2,400.00 "," 2,400.00 ", 0.00 , 2 , 2 , 4 
GDKOCVN4VQNUIXKF3IMH63TOI3JMFK563PTCHHOSMO4MFRJV2H4YL2EK, (0.00), 264.70 , 132.35 , 132.35 , 0.00 , 2 , 2 , 4 
GBJYX6NNW77YCJNJVNJS4KV6RBOJDBLXOKENZBEY3RC7EJKD75UNI5RR, (0.00)," 2,800.00 "," 1,400.00 "," 1,400.00 ", 0.00 , 2 , 2 , 4 
GANOMCKB5CQSFRSEGXNM4CWB4SDLXCRZREGYXU2I5QAGPV33BM2LJOME, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GBP5JJEFDCL5RG4KOSRIOUC6TNG4VIW2EOMMRYRTYCVQLZDOR5QUZ4H4, (0.00), 798.17 , 399.08 , 399.08 , 0.00 , 2 , 2 , 4 
GDT4MFLE7AF2KGGF2SAQV4P7EW2QLDF2JYPGMBVC5ASZRSYKXY765QYT, (0.00)," 8,396.39 "," 4,198.19 "," 4,198.19 ", 0.00 , 2 , 2 , 4 
GAQUKXJR6QTE4HIUTNNG3PFWK2RQZYJ7OWJPLLBSLYO2SDIJCDPXQ7CF, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GAA6VQQXXSEGGJYZCXGDHT7ALBE3QQ3SMWITB3NFDXPHQZTUYAKWL2VT, (0.00), 794.38 , 397.19 , 397.19 , 0.00 , 2 , 2 , 4 
GCO3DY4YYJQAPUZJP4QOMOYBQ2QFYWH54NZ3CJYLETTG3Y7ODUCAOREU, (0.00)," 4,000.00 "," 2,000.00 "," 2,000.00 ", 0.00 , 2 , 2 , 4 
GCCUQWPFOIYQ3TOGNRLGCT57LRPRRVVGUTZJ4BKUFPXO3VXJIIUF4SFU, (0.00)," 4,800.00 "," 2,400.00 "," 2,400.00 ", 0.00 , 2 , 2 , 4 
GCBCPBTH3SWNNT2MUCAEUN5O3FNVS7EGVYVCTGRE5NG6AEK4VHXJUGCU, (0.00)," 1,200.00 ", 600.00 , 600.00 , 0.00 , 2 , 2 , 4 
GDJSGQLVAYQL6KK42VTAFSIUNUCCWU3DFNRUI27J5HB5KNCGGRSRN5E6, (0.00)," 3,651.95 "," 1,825.98 "," 1,825.98 ", 0.00 , 15 , 15 , 30 
GCSOH3IVIKOLUOU7WRZU2D7S2O5I2RCWSKD4JLWPEZXKUPIBMQWFSKRB, (0.00)," 1,408.54 ", 704.27 , 704.27 , 0.00 , 9 , 9 , 18 
GD5TEMXDTQQMZRYZ2XKCLWL6XQYO2MR7GJ4W2TPGX5PZCB74EHO6RTVR, (0.00)," 1,589.90 ", 794.95 , 794.95 , 0.00 , 9 , 9 , 18 
GCPQBED4L6X3JZKSP3AWNXPS44ZAZPUUZL6QHEX4YYRU6LSPC73RUGPX, (0.00), 799.10 , 399.55 , 399.55 , 0.00 , 6 , 6 , 12 
GB5D6X723DLVGZSEGUQ4ATOIYAWIIKZSYQBC6YFPWULPTDNRQN7HGVNT, (0.00), 681.73 , 340.86 , 340.86 , 0.00 , 6 , 6 , 12 
GA3KAFLPPR37QNFODIPYOC64JBEM3OH4YB5VB3LY4NJBLUOUOAMJENMJ, (0.00)," 1,215.12 ", 607.56 , 607.56 , 0.00 , 3 , 3 , 6 
GDYO7RDQNZ6WIHSTTFCJGBWATNQW6O4EGKXURWHJ2A4XC72WND3G4G56, (0.00)," 1,387.44 ", 693.72 , 693.72 , 0.00 , 3 , 3 , 6 
GDFIBNUVWIM5KMGFG5CAQAHLSE5SX3WND7NF2JMKFJG7HNDV4FYBUWNS, (0.00)," 21,200.00 "," 10,600.00 "," 10,600.00 ", 0.00 , 3 , 3 , 6 
GBYSN5E2A7TWS7JNQFRCMW3JPVNE2L7YOPJ3ZA7WD4SK5RQSN25SAZUE, (0.00)," 33,600.00 "," 16,800.00 "," 16,800.00 ", 0.00 , 3 , 3 , 6 
GADGFALTMANWGCIGVTOOOQB4NPKK6ABJ2DMKMAWK2AN6XOSODDDFYOIF, (0.00)," 3,600.00 "," 1,800.00 "," 1,800.00 ", 0.00 , 3 , 3 , 6 
GBAHZUWGL64PRTT5AJVKRV36LSTOTUGQLLL5FXN7JHA7BTX4X3EHHS7L, (0.00)," 2,440.68 "," 1,220.34 "," 1,220.34 ", 0.00 , 3 , 3 , 6 
GAIA72LRLUHJMCB5MEUGSYIKWJHELP74FYMXYJPKGNZEHFNO743MT55H, (0.00)," 2,400.00 "," 1,200.00 "," 1,200.00 ", 0.00 , 3 , 3 , 6 
GDHFZET66X525QCOETRLAJVX3UWOKKHJJXD5T77YWUDHB4QYJQER7IGL, (0.00)," 13,937.24 "," 6,968.62 "," 6,968.62 ", 0.00 , 3 , 3 , 6 
GD7ZVP42F4FORHVNUL3MWPDB5F4IKJRIXN6MIELJ6CST4YDBBMSLZKFT, (0.00)," 2,800.00 "," 1,400.00 "," 1,400.00 ", 0.00 , 3 , 3 , 6 
GCN32BI5XRHS3UQ5WRK6KRSAJDRTG5ZT6DN2ZXFCV5ILJFJ7HSS7VQAL, (0.00)," 2,191.72 "," 1,095.86 "," 1,095.86 ", 0.00 , 3 , 3 , 6 
GDOUKVGHUBLJA7VPUZ6Q5DU4ARQ5E3IJU2ZF2PSII5DLJSEPXDVLU2IR, (0.00)," 3,235.93 "," 1,617.96 "," 1,617.96 ", 0.00 , 3 , 3 , 6 
GBT5TJGNTIZEF6V32HFMQ3Z2ZBRRW4THSXFUJYNSQXF5Z4JE6DWQEZFV, (0.00), 998.00 , 499.00 , 499.00 , 0.00 , 3 , 3 , 6 
GCLJ4RQRG3HAN3GGO4DHMHI7STA6PKOBWQJLH3NRS56Z647SLYPHPN7I, (0.00)," 2,576.01 "," 1,288.00 "," 1,288.00 ", 0.00 , 3 , 3 , 6 
GCH5HJ3I4FRFGBJ3XY6YHE2TOV5RIHJEM2IHYZYS4TAZCU6GITOEDYGW, (0.00)," 4,086.04 "," 2,043.02 "," 2,043.02 ", 0.00 , 3 , 3 , 6 
GCPHEH2S5FK7PRI5SLZXT2QSWKLWQRKQ7HFSD3EMMPISDC7KIRVX2JTO, (0.00)," 3,200.00 "," 1,600.00 "," 1,600.00 ", 0.00 , 3 , 3 , 6 
GD55SXRFZXOJDVZU46MLDOPOFXKQ5W7LUVJW3BMYBRWT74TGMVDFWB2V, (0.00)," 1,600.00 ", 800.00 , 800.00 , 0.00 , 3 , 3 , 6 
GCY7ALE2ZG3D4PWJCNPNBQVTYWFAGULGR4CXADLJVF6K37XP67KSYMAQ, (0.00)," 6,000.00 "," 3,000.00 "," 3,000.00 ", 0.00 , 3 , 3 , 6 
GCKIXLJSAVZ3RFGPFJEOO47VIMCSXGOFA5D5DHTWJHE5NEFTQLYHK4KP, (0.00)," 4,400.00 "," 2,200.00 "," 2,200.00 ", 0.00 , 3 , 3 , 6 
GBXJDLXTFHLL7MQEC6HPKES4ONAAQDLUCVADI6WK22XG326GYW2ZGSUT, (0.00)," 1,600.00 ", 800.00 , 800.00 , 0.00 , 3 , 3 , 6 
GAJOWOEPFMQHJALBRCYB6PFLFZSVEM66AY26ZSBWVVTAWBKKMC7QCYWY, (0.00)," 9,598.17 "," 4,799.08 "," 4,799.08 ", 0.00 , 3 , 3 , 6 
GCIPGRCOU525UKHNOQW3ZNUPV6YU2YWLBD3JOPZUUZ7PMK5QZYKGMUBD, (0.00)," 11,600.00 "," 5,800.00 "," 5,800.00 ", 0.00 , 3 , 3 , 6 
GAPGVRPT6ASWWB3XNZPUPAUNI2PNFZYTADXRBT2E26CUYJZA6S7XOG7E, (0.00)," 4,000.00 "," 2,000.00 "," 2,000.00 ", 0.00 , 3 , 3 , 6 
GDVYLES4IA342HCBBFODHYNTCXPYFJCSKPVTEJGGNBXCF4XCDXTHG3W3, (0.00)," 1,921.51 ", 960.76 , 960.76 , 0.00 , 3 , 3 , 6 
GAYDCUKRQ77L5BWWQPBMIXDO3FANUSAQ7UKIMNZW67VNCHAY7U5IVXW5, (0.00)," 5,128.08 "," 2,564.04 "," 2,564.04 ", 0.00 , 3 , 3 , 6 
GCX24IVWH2YS2A4YURDHGF7KYABUKHUWP3Z647UHKBHHA7M5ZUOMDYCR, (0.00)," 1,600.00 ", 800.00 , 800.00 , 0.00 , 3 , 3 , 6 
GDWG76ARNHQAX6C64WQJNO63EUPWI3FMTNB3N2QXS7LALB6SDKTB7JAQ, (0.00), 796.38 , 398.19 , 398.19 , 0.00 , 3 , 3 , 6 
GCEDFWPZ6YVP32R5OTOJTPKUBKU2XJWQJYIRBSLHIPY27PDMQ6QYFOLQ, (0.00)," 6,000.00 "," 3,000.00 "," 3,000.00 ", 0.00 , 3 , 3 , 6 
GD4VKPA2TBLKHGVDJKRSRZD3TRQM2J5ZJULN3FG7OPO3VQFNQP47ZKH3, (0.00)," 3,034.33 "," 1,517.17 "," 1,517.17 ", 0.00 , 3 , 3 , 6 
GDCGQQNNMLUROVIYYRTL5FXRXAPBYPD2S7SMCUMBIVGL3CLDRKJGVXAR, (0.00)," 12,400.00 "," 6,200.00 "," 6,200.00 ", 0.00 , 3 , 3 , 6 
GDDENAQTH4457ICDCVL5PZDNXUH47GVUPINYFTVBTHZZFXCISQVLUY4M, (0.00)," 4,000.00 "," 2,000.00 "," 2,000.00 ", 0.00 , 3 , 3 , 6 
